angrese	ɑ̃gɣese	engraisser
griye	gɣije	griller
imigre	imigɣe	immigrer
imite	imite	imiter
inogire	inogiɣe	inaugurer
inonde	inɔ̃de	inonder
ipnotize	ipnotize	hypnotiser
ipoteke	ipoteke	Hypothéquer
irite	iɣite	iriter
ise	ise	hisser
itilize	itilize	utiliser
ize	ize	user
izole	izole	isoler
kadnase	kadnase	
kadriye	kadɣije	quadriller
kale	kale	caler
kalkile	kalkile	calculer
kalme	kalme	calmer
kalote	kalote	calotter
kamoufle	kamufle	camoufler
kapote	kapote	capoter
kapte	kapte	capter
karese	kaɣese	caresser
kase	kase	casser
kaye	kaje	cailler
kofre	kofɣe	coffrer
kolonize	kolonize	coloniser
kominike	kominike	communiquer
konbine	kɔ̃bine	combiner
konble	kɔ̃ble	combler
kondane	kɔ̃dane	condamner
kondanse	kɔ̃dɑ̃se	condenser
konekte	konekte	connecter
konfese	kɔ̃fese	confesser
konfiske	kɔ̃fiske	confisquer
konfonn	kɔ̃fɔ̃n	confondre
konpare	kɔ̃paɣe	comparer
konpile	kɔ̃pile	compiler
konplete	kɔ̃plete	compléter
konplike	kɔ̃plike	compliquer
konplote	kɔ̃plote	comploter
konpoze	kɔ̃poze	composer
konprese	kɔ̃pɣese	compresser
konsakre	kɔ̃sakɣe	consacrer
konsanti	kɔ̃sɑ̃ti	consentir
konsantre	kɔ̃sɑ̃tɣe	concentrer
konseye	kɔ̃seje	conseiller
konsidere	kɔ̃sideɣe	considérer
konsilte	kɔ̃silte	consulter
konsole	kɔ̃sole	consoler
konsolide	kɔ̃solide	konsolid
konspire	kɔ̃spiɣe	conspirer
konstate	kɔ̃state	constater
kontakte	kɔ̃takte	contacter
kontamine	kɔ̃tamine	contaminer
kontante	kɔ̃tɑ̃te	contenter
konte	kɔ̃te	compter
kontre	kɔ̃tɣe	contrer
konveni	kɔ̃veni	convenir
konvoke	kɔ̃voke	convoquer
konvwate	kɔ̃vwate	convoiter
koresponn	koɣespɔ̃n	correspondre
koste	koste	accoster
kotize	kotize	cotiser
koupe	kupe	couper
koute	kute	couter
kouve	kuve	couver
koze	koze	causer
krake	kɣake	craquer
kraze	kɣaze	écraser
kreve	kɣeve	crever
kritike	kɣitike	critiquer
kriye	kɣije	crier
kwafe	kwafe	coiffer
lanse	lɑ̃se	lancer
lave	lave	laver
lese	lese	laisser
leve	leve	lever
likide	likide	liquider
lime	lime	élimer
limite	limite	limiter
lise	lise	lisser
lite	lite	lutter
livre	livɣe	livrer
lobe	lobe	lober
lwe	lwe	louer
makiye	makije	maquiller
maltrete	maltɣete	maltraiter
mandate	mɑ̃date	mandater
manifeste	manifeste	manifester
manipile	manipile	manipuler
manke	mɑ̃ke	manquer
marye	maɣje	(se) marier
mase	mase	macher
maske	maske	masquer
maye	maje	
meble	meble	meubler
medite	medite	méditer
megri	megɣi	maigrir
mele	mele	meler
menase	menase	menacer
meprize	mepɣize	mépriser
merite	meɣite	mériter
mete	mete	mettre
metrize	metɣize	maitriser
mezire	meziɣe	mesurer
milite	milite	militer
miltipliye	miltiplije	multiplier
minimize	minimize	minimiser
mize	mize	miser
mizire	miziɣe	mesurer
mobilize	mobilize	mobiliser
modere	modeɣe	modérer
moke	moke	se moquer
monopolize	monopolize	monopoliser
monte	mɔ̃te	monter
montre	mɔ̃tɣe	ontrer
motive	motive	motiver
moule	mule	mouler
mouye	muje	mouiller
natiralize	natiɣalize	naturaliser
navige	navige	naviguer
netwaye	netwaje	nettoyer
nivle	nivle	niveler
note	note	noter
nouri	nuɣi	nourrir
nwaye	nwaje	noyer
obsede	obsede	obséder
ofanse	ofɑ̃se	offenser
ofiske	ofiske	offusquer
ogmante	ogmɑ̃te	augmenter
okipe	okipe	occuper
onore	onoɣe	honorer
opere	opeɣe	opérer
opoze	opoze	oposer
oprese	opɣese	opresser
ose	ose	hausser
otorize	otoɣize	autoriser
ovile	ovile	ovuler
oze	oze	oser
pali	pali	pâlir
panike	panike	paniquer
panse	pɑ̃se	penser
paralize	paɣalize	paralyser
pare	paɣe	se parer
parye	paɣje	parier
pase	pase	passer
pedale	pedale	pédaler
pete	pete	péter
peye	peje	payer
peze	peze	peser
pibliye	piblije	publier
pike	pike	piquer
pile	pile	piler
pilote	pilote	piloter
pini	pini	punir
pise	pise	pisser
plake	plake	plaquer
plane	plane	plâner
plante	plɑ̃te	Planter
plase	plase	placer
plati	plati	applatir
plede	plede	plaider
plise	plise	plisser
pliye	plije	plier
plonbe	plɔ̃be	plomber
poli	poli	polir
ponn	pɔ̃n	pondre
ponpe	pɔ̃pe	pomper
posede	posede	possèder
poste	poste	poster
pouri	puɣi	pourrir
pouse	puse	pousser
poze	poze	poser
pratike	pɣatike	pratiquer
prefere	pɣefeɣe	préférer
prepare	pɣepaɣe	 préparer
prese	pɣese	presser
pretann	pɣetɑ̃n	prétendre
prete	pɣete	prêter
prezante	pɣezɑ̃te	présenter
prezide	pɣezide	présider
prive	pɣive	priver
priye	pɣije	prier
rabat	ɣabat	rabattre
rabote	ɣabote	raboter
radote	ɣadote	radoter
rafine	ɣafine	rafiner
rafle	ɣafle	râfler
rakle	ɣakle	racler
rakomode	ɣakomode	raccommoder
rakonte	ɣakɔ̃te	raconter
ralanti	ɣalɑ̃ti	ralentir
ramase	ɣamase	ramasser
rame	ɣame	ramer
ramoli	ɣamoli	ramolir
ranboure	ɣɑ̃buɣe	rembourrer
rankontre	ɣɑ̃kɔ̃tɣe	rencontre
ranpe	ɣɑ̃pe	ramper
ranplase	ɣɑ̃plase	remplacer
ranpli	ɣɑ̃pli	remplir
rantre	ɣɑ̃tɣe	rentrer
ranvoye	ɣɑ̃voje	renvoyer
ranvwaye	ɣɑ̃vwaje	renvoyer
rapatriye	ɣapatɣije	rapatrier
rape	ɣape	râper
rasanble	ɣasɑ̃ble	rassembler
rasire	ɣasiɣe	rassurer
rate	ɣate	râter
ratrape	ɣatɣape	rattraper
ravitaye	ɣavitaje	ravitailler
raze	ɣaze	raser
rebele	ɣebele	se rebeller
rebondi	ɣebɔ̃di	rebondir
rebwaze	ɣebwaze	reboiser
redesann	ɣedesɑ̃n	redescendre
redi	ɣedi	raidir
redouble	ɣeduble	redoubler
redrese	ɣedɣese	redresser
refize	ɣefize	refuser
reflete	ɣeflete	refléter
refonn	ɣefɔ̃n	refondre
regle	ɣegle	régler
regrete	ɣegɣete	regretter
rekile	ɣekile	reculer
reklame	ɣeklame	réclamer
rekole	ɣekole	recoller
rekonpanse	ɣekɔ̃pɑ̃se	récompenser
rekonpoze	ɣekɔ̃poze	recomposer
rekonte	ɣekɔ̃te	recompter
rekoumanse	ɣekumɑ̃se	recommencer
rekrite	ɣekɣite	recruter
relanse	ɣelɑ̃se	relancer
remarye	ɣemaɣje	remarier
remete	ɣemete	remettre
remonte	ɣemɔ̃te	remonter
renonse	ɣenɔ̃se	renoncer
renouvle	ɣenuvle	renouveler
repann	ɣepɑ̃n	répendre
repanse	ɣepɑ̃se	repanser
repare	ɣepaɣe	réparer
repase	ɣepase	
repeple	ɣepeple	repeupler
repete	ɣepete	répéter
replike	ɣeplike	répliquer
repouse	ɣepuse	repousser (remettre à plus tard)
repoze	ɣepoze	se reposer
reprezante	ɣepɣezɑ̃te	représenter
reprimande	ɣepɣimɑ̃de	reprimander
reprime	ɣepɣime	réprimer
resezi	ɣesezi	resaisir
resi	ɣesi	réussir
resikle	ɣesikle	recycler
resite	ɣesite	réciter
respekte	ɣespekte	 respecter
respire	ɣespiɣe	respirer
restore	ɣestoɣe	restaurer
restrenn	ɣestɣɛ̃n	se restreindre
retabli	ɣetabli	rétablir
retape	ɣetape	retaper ( à la machine)
retire	ɣetiɣe	retirer
retonbe	ɣetɔ̃be	retomber
retrase	ɣetɣase	retracer
retresi	ɣetɣesi	retrecir
revandike	ɣevɑ̃dike	revendiquer
reve	ɣeve	rêver
reveye	ɣeveje	réveiller
revini	ɣevini	revenir
revise	ɣevise	revisser
reviv	ɣeviv	revivre
revoke	ɣevoke	révoquer
reye	ɣeje	rayer
reziste	ɣeziste	résister
rezone	ɣezone	raisonner
rezoud	ɣezud	résoudre
rime	ɣime	rimer
riposte	ɣiposte	riposter
riske	ɣiske	risquer
rive	ɣive	river
sable	sable	sabrer
sabote	sabote	saboter
sali	sali	salir
sangle	sɑ̃gle	
sansibilize	sɑ̃sibilize	sensibiliser
sansire	sɑ̃siɣe	censurer
santi	sɑ̃ti	sentir
santralize	sɑ̃tɣalize	centraliser
santre	sɑ̃tɣe	centrer
sede	sede	cèder
segonde	segɔ̃de	
sele	sele	sceller
selebre	selebɣe	célébrer
separe	sepaɣe	séparer
sere	seɣe	serrer
serenge	seɣɛ̃ge	séringuer
sevre	sevɣe	sevrer
seye	seje	essayer
sible	sible	cibler
sifle	sifle	siffler
sifoke	sifoke	suffoquer
sikre	sikɣe	sucrer
simante	simɑ̃te	cimenter
sipliye	siplije	supplier
sipoze	sipoze	supposer
siprime	sipɣime	supprimer
sire	siɣe	cirer
sispann	sispɑ̃n	suspendre
site	site	citer
sivilize	sivilize	civiliser
sonbre	sɔ̃bɣe	sombrer
sote	sote	sauter
soude	sude	souder
soufle	sufle	souffler
souke	suke	souquer = voler
soulwe	sulwe	sous-louer
soupire	supiɣe	suppurer
souse	suse	sucer
soutire	sutiɣe	soutirer
souye	suje	essuyer
sove	sove	(se) sauver
swiv	sɥiv	suivre
tande	tɑ̃de	entendre
tante	tɑ̃te	être tenté
tape	tape	taper
tase	tase	tâcher
tate	tate	tâter
taye	taje	tailler = couper
telegide	telegide	téléguider
teste	teste	tester
tete	tete	téter
tiraye	tiɣaje	tirailler
tire	tiɣe	tirer
toke	toke	toquer
tolere	toleɣe	tolérer
tonbe	tɔ̃be	tomber
toufe	tufe	étouffer
touse	tuse	tousser
touye	tuje	tuer
trakase	tɣakase	tracasser
tranble	tɣɑ̃ble	trembler
trangle	tɣɑ̃gle	étrangler
tranpe	tɣɑ̃pe	tremper
transfere	tɣɑ̃sfeɣe	transférer
transpire	tɣɑ̃spiɣe	transpirer
transplante	tɣɑ̃splɑ̃te	transplanter
trase	tɣase	tracer
travay	tɣavaj	travail??= travailler
trape	tɣape	attraper
trese	tɣese	tresser
trete	tɣete	traiter
trikote	tɣikote	tricoter
triple	tɣiple	tripler
tripote	tɣipote	tripoter
valse	valse	valser
vanse	vɑ̃se	avancer
vante	vɑ̃te	se vanter
varye	vaɣje	varier
venere	veneɣe	vénérer
veye	veje	veiller
vibre	vibɣe	vibrer
vide	vide	vider
vini	vini	venir
vire	viɣe	virer
vise	vise	visser
viv	viv	vivre
vize	vize	viser
vizite	vizite	visiter
vo	vo	vaut = valoir
vomi	vomi	vomir
vote	vote	voter
vwale	vwale	se voiler
zigzage	zigzage	zigzaguer
zongle	zɔ̃gle	jongler
